                 1                                               
BAD eP-  8511122206 5100        5190iS                        FLD       100 864 gg
BUA eP-  8511122206 5190        5330iS                        FLD       100 864 gg
COLI   4 8511122206 0000        5590iS                        FLD           864  g
ZOU eP+  8511122206 5720        6300iS                        FLD       100 864 gg
                 1                                              D
BAD iPD  8511130657 3330        3580iS                        FLD       100 865 gg
COLIeP 2 8511130657 3470        3830iS                        FLD       110 865 gg
DRE eP-  8511130657 3570        4060iS                        FLD       110 865 gg
ZOU eP-  8511130657 3670        4210iS                        FLD       120 865 gg
                 1                                              D
DRE eP+  8511151502 5820        6710iS                        OLD       350 866 gg
VOY    4 8511151503 0000        6950iS                        OLD           866  g
BAD eP+  8511151503 0010        1020iS                        OLD       360 866 gg
ZOU eP-  8511151502 5950        6900iS                        OLD       370 866 gg
COLIeP-  8511151503 0030        1090iS                        OLD       350 866 gg
BOO eP-  8511151502 5980        6930iS                        OLD           866 gg
BUA eP+  8511151503 0060        1150iS                        OLD           866 gg
RCL eP+  8511151503 0740        2240eS                        OLD       330 866 gg
                 1                                              D
PANIiPD  8511151617 0770        1050eS 2                      TED       210 867 gg
CAV iPD  8511151617 1000        1430eS                        TED           867 gg
DDS iPC  8511151617 1020        1440eS                        TED       200 867 gg
RNI iPD  8511151617 1370        2070eS                        TED       190 867 gg
                 1                                              D
CEY eP   8511160224 0970        1540eS                        CLD           868 gg
LJU eP   8511160224 1530        2410eS                        CLD           868 gg
TRI    4 8511160224 0000        2460iS                        CLD           868  g
VOY eP   8511160224 1800        2810iS                        CLD           868 gg
DRE eP   8511160224 2250        3720iS                        CLD       410 868 gg
COLIeP   8511160224 2480        4220iS                        CLD           868 gg
BAD eP+  8511160224 2720        4640iS                        CLD       410 868 gg
BUA eP   8511160224 2790        4750iS                        CLD       430 868 gg
BOO eP   8511160224 2890        5030iS                        CLD       470 868 gg
RCL eP+  8511160224 3100        5400eS                        CLD       420 868 gg
ZOU eP   8511160224 3280        5700iS                        CLD       450 868 gg
                 1                                              D
TRI    4 8511171359 0000        7670iS                        CLD           869  g
COLI   4 8511171359 0000        8910iS                        CLD           869  g
DRE eP-  8511171360 1500        3030iS                        CLD       370 869 gg
BAD eP-  8511171360 1580        3220iS                        CLD       360 869 gg
BUA eP-  8511171360 1610        3220iS                        CLD       360 869 gg
RCL eP-  8511171360 1680        3420iS                        CLD       370 869 gg
                 1                                              D
RBL iPC  8511172248 1310                                      FL        180 870 g
                 1                                               
BOO iPC2 8511180230 2880                                      FLD           871 g
MPRIiPD  8511180230 2890        3090iS                        FLD           871 gg
BUA iPC  8511180230 2980        3250iS                        FLD       430 871 gg
BAD eP-  8511180230 3080        3430iS                        FLD       430 871 gg
ZOU iPD  8511180230 3100        3490iS                        FLD       450 871 gg
POBIeP+  8511180230 3220        3680iS                        FLD       360 871 gg
RCL eP-  8511180230 3210        3680iS                        FLD       450 871 gg
UDI eP+  8511180230 3270        3800iS                        FLD       470 871 gg
COLIeP-  8511180230 3320        3900iS                        FLD       460 871 gg
DRE eP-  8511180230 3560        4330iS                        FLD       450 871 gg
TRI    4 8511180230 0000        5530iS                        FLD           871  g
                 1                                              D
RBL iPC  8511191141 1890                                      FE        120 872 g
                 1                                               
PAG iPC  8511191554 1090        1260iS                        TED       250 873 gg
PANIiPD  8511191554 1160        1400iS                        TED       250 873 gg
CAV iPC  8511191554 1390        1790iS                        TED       240 873 gg
DDS iPC  8511191554 1410        1820iS                        TED       230 873 gg
RNI eP-  8511191554 1770        2310iS                        TED       230 873 gg
                 1                                              D
PAG iPC  8511191607 1340        1550iS                        TED       240 874 gg
PANIiPD  8511191607 1380        1610iS                        TED       250 874 gg
CAV iPD  8511191607 1630        2030iS                        TED       230 874 gg
DDS iPC  8511191607 1640        2080iS                        TED       230 874 gg
RNI eP-  8511191607 1950        2660iS                        TED       240 874 gg
                 1                                              D
PAG eP 2 8511200100 3450        3880eS                        TLD       330 875 gg
RNI iPD  8511200100 3550        4030iS                        TLD       350 875 gg
PANIeP 3 8511200100 3920        4700eS 1                      TLD       330 875 gg
CAV eP+  8511200100 3890        4660iS                        TLD       350 875 gg
DDS eP+  8511200100 4020        4920iS                        TLD       320 875 gg
                 1                                              D
VOY iP   8511201153 2380                                      SLD           876 g
DRE eP-  8511201153 2470        2850iS                        SLD       220 876 gg
TRI    4 8511201153 0000        3070iS                        SLD           876  g
COLIeP-  8511201153 2560        3070iS                        SLD       230 876 gg
BAD eP-  8511201153 2850        3560eS                        SLD       230 876 gg
                 1                                              D
RBL eP   8511210305 2910        3770eS                        OL        345 877 gg
DRE eP   8511210305 3190        4470iS                        OLD       360 877 gg
ZOU eP   8511210305 3280        4620iS                        OLD       380 877 gg
VOY    4 8511210305 0000        4730iS                        OLD           877  g
BAD eP   8511210305 3410        4900iS                        OLD       370 877 gg
COLIeP   8511210305 3380        4810eS                        OLD       350 877 gg
BUA eP   8511210305 3550        5050iS                        OLD       370 877 gg
TRI    4 8511210305 0000        5830iS                        OLD           877  g
SCE eP   8511210305 4610                                      OLD           877 g
                 1                                              D
SCE iPC  8511220122 4790        5100eS                        AL            878 gg
OGA iPC  8511220122 5180                                      AL            878 g
CAV eP-  8511220123 0020        1060eS                        AL        340 878 gg
PAG eP   8511220123 0350        1760eS                        AL        320 878 gg
PANIeP   8511220123 0460        1820eS                        AL        330 878 gg
DDS eP+  8511220123 0800        2510eS                        AL        350 878 gg
RNI eP   8511220123 0820        2570eS                        AL        330 878 gg
                 1                                               
DRE iPC  8511222007 0250                                      SL        580 879 g
RBL iPC  8511222007 0430         750iS                        SL        465 879 gg
COLIiPC  8511222007 0480         900iS                        SL        540 879 gg
VOY iPD  8511222007 0610        1060eS                        SL            879 gg
BAD iPC  8511222007 0560        1010iS                        SL        520 879 gg
UDI eP-  8511222007 0710        1310eS                        SL            879 gg
POBIiP+  8511222007 0690                                      SL        522 879 g
BUA iPC  8511222007 0720        1350iS                        SL        520 879 gg
TRI iP   8511222007 1060        1950iS                        SL            879 gg
LJU iPD  8511222007 1360                                      SL            879 g
FVI eP   8511222007 1300        2500iS                        SL            879 gg
RCL eP+  8511222007 1320        2480eS                        SL            879 gg
CEY eP+  8511222007 1390                                      SL            879 g
CTI eP   8511222007 2650        4600iS                        SL            879 gg
PANIeP-  8511222007 3100        5390iS                        SL        450 879 gg
DDS eP-  8511222007 3260        5690iS                        SL        430 879 gg
PAG eP+  8511222007 3380        5850iS                        SL        430 879 gg
RNI eP-  8511222007 3990        6730iS                        SL        430 879 nn
                 1                                               
LJU iPC  8511230047 4810        5100iS                        SLD           880 gg
CEY eP   8511230047 5260                                      SLD           880 g
VOY iPC  8511230047 5600        6470iS                        SLD           880 gg
DRE eP+  8511230047 5860        6980iS                        SLD       440 880 gg
TRI eP   8511230047 5900        7000iS                        SLD           880 gg
RBL eP   8511230048 0200        1350iS                        SLD           880 gg
COLIeP-  8511230048 0230        1670iS                        SLD       450 880 gg
BAD eP-  8511230048 0360        1980iS                        SLD       450 880 gg
BUA eP+  8511230048 0590        2310iS                        SLD       460 880 gg
RCL eP-  8511230048 1140        3180iS                        SLD       450 880 gg
FVI eP   8511230048 1150                                      SLD           880 g
                 1                                              D
BAD eP   8511231333 1860        2050iS                        FLD        80 881 gg
BOO eP   8511231333 1950        2200iS                        FLD        80 881 gg
COLIeP   8511231333 2050        2380iS                        FLD        80 881 gg
DRE eP   8511231333 2190        2670iS                        FLD        90 881 gg
                 1                                              D
BAD iPD  8511232326 0230         360iS                        FLD       120 882 gg
BUA iPD  8511232326 0330         520iS                        FLD       120 882 gg
COLIiPD  8511232326 0400         720iS                        FLD       120 882 gg
DRE eP-  8511232326 0580        1040iS                        FLD       120 882 gg
                 1                                              D
ERT iP   8511240536 1970                                      FLD       550 883 g
RCL iPD  8511240536 2130        2470iS 2                      FLD       450 883 gg
FOA eP   8511240536 2280        2730eS                        FLD       410 883 gg
CAE eP-  8511240536 2360        2880iS                        FLD       460 883 gg
BUA eP+  8511240536 2550        3240iS                        FLD       450 883 gg
BAD eP-  8511240536 2650        3390iS                        FLD       450 883 gg
POBIiPC  8511240536 2750        3680eS                        FLD       590 883 gg
UDI eP+  8511240536 2780        3660eS                        FLD       450 883 gg
COLIeP-  8511240536 2900        3980iS                        FLD       450 883 gg
DRE eP-  8511240536 3210        4440iS                        FLD       450 883 gg
PANIeP-  8511240536 3390        4680iS                        FLD       450 883 gg
PAG eP+  8511240536 3750        5280iS                        FLD       440 883 gg
DDS eP+  8511240536 3710        5120iS                        FLD       410 883 gg
TRI eP   8511240536 3830        5400iS                        FLD           883 gg
RNI eP+  8511240536 4310        6220iS                        FLD       450 883 gg
                 1                                              D
ERT iPD  8511240628 3710                                      FLD       935 884 g
RCL iPD  8511240628 3870        4190iS                        FLD       650 884 gg
FOA eP+  8511240628 4030                                      FLD       650 884 g
CAE eP-  8511240628 4090        4630iS                        FLD       650 884 gg
MPRIeP-2 8511240628 4100        4640iS                        FLD           884 gg
ZOU eP+2 8511240628 4180        4840iS                        FLD           884 gg
BUA eP+  8511240628 4260        5020iS                        FLD       650 884 gg
BAD eP-  8511240628 4380        5200iS                        FLD       600 884 gg
POBIiPC  8511240628 4460        5320iS                        FLD       870 884 gg
UDI eP-  8511240628 4520        5320eS                        FLD       600 884 gg
COLIiPD  8511240628 4640        5710iS                        FLD       650 884 gg
RBL eP+  8511240628 4790        5820iS                        FLD       550 884 gg
DRE iPD  8511240628 4920        6180iS                        FLD       660 884 gg
PANIeP+  8511240628 5170        6480iS                        FLD       600 884 gg
DDS eP+  8511240628 5430        6880iS                        FLD       570 884 gg
PAG eP-  8511240628 5440        7000iS                        FLD       600 884 gg
RNI eP-  8511240629 0010        1960iS                        FLD       560 884 gg
                 1                                              D
DRE eP+  8511241051 2770        2960iS                        FLD       150 885 gg
COLIeP+  8511241051 2910        3230iS                        FLD       140 885 gg
BAD iPD  8511241051 2990        3360iS                        FLD       140 885 gg
BUA eP+  8511241051 3130        3640iS                        FLD       140 885 gg
BOO eP-  8511241051 3160        3730iS                        FLD       130 885 gg
ZOU eP+  8511241051 3510        4320iS                        FLD       150 885 gg
                 1                                              D
PAG eP   8511251409 5610        6140iS                        TLD           886 gg
RNI eP+  8511251409 5650        6240iS                        TLD       350 886 gg
PANIeP   8511251410 0010         860iS                        TLD       340 886 gg
CAV eP   8511251410 0000         870iS                        TLD           886 gg
DDS eP   8511251410 0120        1100iS                        TLD       310 886 gg
                 1                                              D
DRE eP   8511251823 2970        3760eS 2                      O         250 887 gg
BAD eP 2 8511251823 3370        4540eS                        O         250 887 gg
TRI    4 8511251823 0000        4700eS 2                      O             887  g
ZOU eP 2 8511251823 3580        5010eS 2                      OLD       260 887 gg
                 1                                              D
DDS iPD  8511260336 0250         400iS 2                      VLD       320 888 gg
PANIiPC  8511260336 0490         860iS 3                      VLD       300 888 gg
PAG eP+2 8511260336 0750        1280iS                        VLD       300 888 gg
RNI eP-  8511260336 0920        1620iS                        VLD       300 888 gg
                 1                                              D
DRE iPD  8511261158 5460        5720iS                        SED       290 889 gg
VOY iP-  8511261158 5650                                      SED           889 g
COLIeP-  8511261158 5650        6080iS                        SED       270 889 gg
BAD eP-  8511261158 5930        6500iS                        SED       290 889 gg
TRI    4 8511261159 0000         540iS                        SED           889  g
ZOU eP-  8511261159 0570        1610iS                        SED       300 889 gg
                 1                                              D
MPRIiPD  8511261324 1590        1770iS                        FLD           890 gg
BOO iPC  8511261324 1620        1810iS                        FLD       390 890 gg
BUA iPC  8511261324 1670        1900iS                        FLD       310 890 gg
BAD iPD  8511261324 1770        2090iS                        FLD       360 890 gg
ZOU iPD  8511261324 1930        2340iS                        FLD       370 890 gg
UDI eP-  8511261324 1940        2420iS                        FLD       290 890 gg
POBIeP+  8511261324 1970        2480iS                        FLD           890 gg
COLIeP+  8511261324 2000        2520iS                        FLD       290 890 gg
                 1                                              D
ZOU iPC  8511270308 2470        2570iS                        FL         90 891 gg
                 1                                               
ZOU eP+2 8511270918 4770        5120iS                        FL        140 892 gg
                 1                                               
ZOU eP-  8511270921 3650        3970iS                        FL        140 893 gg
                 1                                               
DRE iPD  8511271239 3340        3490iS                        FL        140 894 gg
                 1                                               
ZOU iPC  8511271306 3160        3610iS                        FL        140 895 gg
                 1                                               
LJU iPD  8511271632 3600        3940iS                        SL            896 gg
CEY eP   8511271632 4130        4800iS                        SL            896 gg
VOY iPD  8511271632 4240        5150iS                        SL            896 gg
DRE eP+  8511271632 4460        5580iS                        SL        400 896 gg
TRI iP   8511271632 4870        5830iS                        SL            896 gg
RBL eP   8511271632 4850        5750iS                        SL            896 gg
COLIeP-  8511271632 4850        6300iS                        SL        360 896 gg
BAD eP-  8511271632 4990        6480iS                        SL        380 896 gg
BUA eP-  8511271632 5130        6790iS                        SL        400 896 gg
ZOU eP-  8511271632 5380        7200iS                        SL        390 896 gg
FVI eP   8511271632 5750                                      SL            896 g
RCL eP-  8511271632 5660        7770iS                        SL        380 896 gg
                 1                                               
LJU iPD  8511272256 0350         690iS                        SLD           897 gg
CEY iP   8511272256 0880        1570iS                        SLD           897 gg
VOY iPD  8511272256 0990                                      SLD           897 g
DRE eP-  8511272256 1220        2380iS                        SLD       430 897 gg
RBL eP   8511272256 1400        2480iS                        SLD       527 897 gg
COLIeP-  8511272256 1590        3020iS                        SLD       420 897 gg
BAD eP-  8511272256 1710        3250iS                        SLD       400 897 gg
BUA eP+  8511272256 1930        3550iS                        SLD       420 897 gg
BOO eP-  8511272256 1960        3600iS                        SLD       410 897 gg
ZOU eP+  8511272256 2180        3960iS                        SLD       410 897 gg
RCL eP+  8511272256 2500        4570iS                        SLD       420 897 gg
CAE eP-  8511272256 2730        5070iS                        SLD       410 897 gg
ERT eP   8511272256 2780        5070iS                        SLD           897 gg
                 1                                              D
ZOU iPC  8511272338 1540        1710iS 2                      FLD       720 898 gg
FOA iPD  8511272338 1620                                      FLD       575 898 g
BOO iPD  8511272338 1730        2050iS 2                      FLD       690 898 gg
POBIiPC  8511272338 1780                                      FLD       980 898 g
MPRIiPC  8511272338 1800        2210iS                        FLD       670 898 gg
BUA iPC  8511272338 1890        2380iS 2                      FLD       690 898 gg
BAD eP-  8511272338 1940        2490iS                        FLD       620 898 gg
RCL eP-  8511272338 2050        2580iS                        FLD       680 898 gg
RBL eP+  8511272338 2130        2800iS                        FLD       840 898 gg
ERT eP+  8511272338 2140        2790iS                        FLD      1190 898 gg
COLIeP+  8511272338 2200        2910iS                        FLD       690 898 gg
UDI eP-  8511272338 2220        2930iS                        FLD       650 898 gg
DRE eP-  8511272338 2410        3330iS                        FLD       620 898 gg
CAE eP+  8511272338 2480        3440iS                        FLD       670 898 gg
TRI eP   8511272338 3030        4550iS                        FLD           898 gg
TRI eP   8511272338 3030        4550iS                        FLD           898 gg
PANIeP 2 8511272338 3660        5400iS 2                      FLD       690 898 gg
PAG eP-  8511272338 3930        5870iS                        FLD       740 898 gg
DDS eP-2 8511272338 3910        5910iS 3                      FLD       650 898 gg
RNI eP-2 8511272338 4490        6820iS 2                      FLD       690 898 gg
                 1                                              D
ZOU iPC  8511272338 3160        3270iS 3                      FE        110 899 gg
                 1                                               
ZOU eP-  8511272350 4750        4860iS 3                      FE        110 900 gg
                 1                                               
ZOU iPC  8511280100 5660        5790iS 3                      FE        110 901 gg
                 1                                               
ERT eP   8511282220 1540        2160iS                        FL        330 902 gg
                 1                                               
POBIiPC  8511301523 0280                                      FL        160 903 g
                 1                                               
RNI iPC  8511301929 3290        3400eS                        TLD           904 gg
PAG iPC  8511301929 3570        3890eS                        TLD      1300 904 gg
GAR iP   8511301929 3540                                      TLD           904 g
DDS eP 3 8511301929 3610        4050eS                        TLD      1260 904 gg
PANIiPD  8511301929 3770        4290eS 2                      TLD      1260 904 gg
SAV iP   8511301929 3860                                      TLD           904 g
CAV iPD  8511301929 4150        4910eS                        TLD           904 gg
ERT eP   8511301929 5190        6790iS                        TLD           904 gg
CAE eP-  8511301929 5310        7090iS                        TLD       980 904 gg
RCL eP-  8511301929 5570        7570iS                        TLD       980 904 gg
FOA eP 2 8511301929 5960        8100eS                        TLD           904 gg
MPRIeP   8511301929 5990        8210iS                        TLD       980 904 gg
TAL eP-  8511301930 0010        2320iS                        TLD       960 904 gg
ZOU eP+  8511301930 0070        2420iS                        TLD       970 904 gg
BUA eP-  8511301930 0080        2430iS                        TLD       990 904 gg
BOO eP+  8511301930 0090        2450iS                        TLD       920 904 gg
UDI eP   8511301930 0170        2580iS                        TLD       900 904 gg
BAD eP-  8511301930 0260        2740iS                        TLD       930 904 gg
COLIeP-  8511301930 0380        2800iS                        TLD       970 904 gg
POBIeP   8511301930 0450        2940eS                        TLD      1470 904 gg
RBL eP   8511301930 0660                                      TLD           904 n
DRE eP   8511301930 0630        3140iS                        TLD      1070 904 nn
TRI eP   8511301930 0640        3250iS                        TLD           904 nn
                 1                                              D
RNI iP-  8511301930 3170        3320iS 3                      TL            905 gg
                 1                                               
RNI eP-  8511301932 2270        2460iS                        TL            906 gg
                 1                                               
RNI iP+  8511301932 2820        2990iS                        TL        120 907 gg
                 1                                               
RNI eP-  8511301933 0540         770iS                        TL         80 908 gg
                 1                                               
RNI eP-  8511301934 1280        1440iS 2                      TL        120 909 gg
                 1                                               
RNI eP+  8511301934 5130        5320iS                        TL         90 910 gg
                 1                                               
RNI iPD  8511301936 3000        3150iS 3                      TLD       840 911 gg
GAR iP   8511301936 3250                                      TLD           911 g
PAG iPC  8511301936 3280        3700iS 2                      TLD       680 911 gg
DDS iPD  8511301936 3330        3760iS                        TLD       760 911 gg
PANIiPD  8511301936 3480        3940iS 2                      TLD       700 911 gg
SAV iP   8511301936 3570        4220iS                        TLD           911 gg
CAV iPC  8511301936 3870        4760iS 3                      TLD           911 gg
CAE eP-  8511301936 4960        6640iS                        TLD           911 gg
RCL eP-  8511301936 5300        7230iS                        TLD       560 911 gg
MPRIeP+  8511301936 5720        8180iS                        TLD       580 911 gg
ZOU eP-  8511301936 5820        8200iS                        TLD       660 911 gg
BUA eP-  8511301936 5790        8130iS                        TLD       660 911 gg
BOO eP+  8511301936 5780        8100iS                        TLD       670 911 gg
BAD eP-  8511301937 0000        2430iS                        TLD       650 911 gg
COLIeP-  8511301937 0150        2770iS                        TLD       630 911 gg
POBIeP   8511301937 0100        2620eS                        TLD       650 911 gg
DRE eP+  8511301937 0360        2940iS                        TLD       690 911 nn
                 1                                              D
RNI eP-  8511301938 5490        5670iS 3                      TL         80 912 gg
                 1                                               
RNI iPC  8511301939 2970        3160iS 3                      TL        100 913 gg
                 1                                               
RNI eP-  8511301939 5930        6120iS                        TL         60 914 gg
                 1                                               
RNI eP-  8511301939 2540        2720iS                        TL         80 915 gg
                 1                                               
RNI iPC  8511302005 4570        4720iS 2                      TLD       500 916 gg
GAR iP   8511302005 4860        5190iS                        TLD           916 gg
PAG eP+  8511302005 4850        5260iS 2                      TLD       410 916 gg
DDS eP 3 8511302005 4860        5230iS 3                      TLD       470 916 gg
PANIeP-  8511302005 5050        5560iS                        TLD       430 916 gg
SAV iP   8511302005 5150        5800iS                        TLD           916 gg
CAV eP 2 8511302005 5410        6220iS 3                      TLD       490 916 gg
CAE eP-  8511302006 0650        2440eS                        TLD       480 916 gg
RCL eP+  8511302006 0940        2800eS                        TLD       520 916 gg
ZOU eP-  8511302006 1430        3740iS                        TLD       520 916 gg
BUA eP-  8511302006 1390        3710iS                        TLD       530 916 gg
BOO eP+  8511302006 1370        3670iS                        TLD       500 916 gg
                 1                                              D
RNI iPC  8511302058 3900        4040iS 3                      TLD       400 917 gg
PAG eP+2 8511302058 4190        4570eS 3                      TLD       350 917 gg
DDS eP 2 8511302058 4240        4580eS 3                      TLD       360 917 gg
PANIeP-  8511302058 4380        4930eS 3                      TLD       290 917 gg
                 1                                              D
RNI iPC  8511302100 2770        2930iS 2                      TLD           918 gg
PAG eP-2 8511302100 3030        3360iS 3                      TLD       340 918 gg
GAR iP   8511302100 3110        3540iS                        TLD           918 gg
DDS eP+  8511302100 3110        3510iS 3                      TLD       370 918 gg
PANIeP-  8511302100 3250        3740iS 2                      TLD       360 918 gg
SAV iP   8511302100 3310                                      TLD           918 g
                 1                                              D
RNI iPC  8511302102 0980        1180iS                        TL        120 919 gg
                 1                                               
RNI iPC  8511302118 3810        4000iS                        TLD       280 920 gg
DDS eP 3 8511302118 4120        4540iS 2                      TLD       270 920 gg
PAG eP+2 8511302118 4170        4600eS 2                      TLD       270 920 gg
                 1                                              D
BAD iPC  8512020550 3070        3230iS                        FLD           921 gg
BUA eP   8512020550 3150        3350iS                        FLD       130 921 gg
BOO iPC  8512020550 3140        3400iS                        FLD           921 gg
COLIeP   8512020550 3220        3560iS                        FLD       150 921 gg
DRE iPD  8512020550 3390        3780iS                        FLD       140 921 gg
ZOU iPD  8512020550 3550        4070iS                        FLD       140 921 gg
                 1                                              D
BAD iPC  8512020550 4080        4240iS                        FL         60 922 gg
BOO iPC  8512020550 4160        4400iS                        FL         70 922 gg
BUA    4 8512020550 0000        4420iS                        FL            922  g
COLI   4 8512020550 0000        4540iS                        FL            922  g
                 1                                               
BALIiPD  8512021009 2930        3130iS 3                      VLD       970 923 gg
RNI iPD  8512021009 3030        3320iS 3                      VLD       960 923 gg
DDS iPC  8512021009 3320        3780iS 2                      VLD       960 923 gg
PAG eP+2 8512021009 3440        4050iS                        VLD       900 923 gg
PANIiPD  8512021009 3590        4220iS 2                      VLD       890 923 gg
CAV eP-2 8512021009 4020        5030iS 2                      VLD       840 923 gg
CAE eP+  8512021009 4920        6820iS                        VLD       970 923 gg
ERT eP   8512021009 4950        6800iS                        VLD      1220 923 gg
RCL eP-  8512021009 5270        7300iS                        VLD           923 gg
MPRIeP-  8512021009 5650        8050iS                        VLD       930 923 gg
TAL eP+  8512021009 5690        8050iS                        VLD       940 923 gg
BOO eP-  8512021009 5780        8350iS                        VLD       880 923 gg
ZOU eP-  8512021009 5800        8400iS                        VLD       940 923 gg
UDI eP-  8512021009 5910        8400iS                        VLD       850 923 gg
BAD eP-  8512021009 5850        8450iS                        VLD       890 923 gg
COLIeP-  8512021010 0000                                      VLD       890 923 n
POBIeP   8512021010 0200                                      VLD           923 n
DRE eP   8512021010 0220                                      VLD       940 923 n
RBL eP   8512021010 0530                                      VLD           923 n
                 1                                              D
VOY eP   8512021757 5250        5980iS                        OLD           924 gg
RBL eP   8512021757 5300        6000eS                        OLD           924 gg
DRE eP   8512021757 5330        6120iS                        OLD       370 924 gg
CEY eP   8512021757 5640        6730eS                        OLD           924 gg
BAD eP-  8512021757 5730        6830iS                        OLD       370 924 gg
ZOU eP-  8512021758 0070        1370iS                        OLD       380 924 gg
FVI    4 8512021758 0000        1870eS                        OLD           924  g
RCL eP   8512021758 0540        2300eS                        OLD       340 924 gg
                 1                                              D
RNI iPD  8512021818 0920        1110iS 2                      TLD       550 925 gg
BALIeP+  8512021818 1030        1330iS 3                      TLD       570 925 gg
PAG iPC  8512021818 1190        1640iS                        TLD       580 925 gg
DDS eP+2 8512021818 1210        1630iS                        TLD       550 925 gg
PANIeP-  8512021818 1390        1940iS 2                      TLD       580 925 gg
CAV eP-3 8512021818 1720        2560iS                        TLD       520 925 gg
CAE eP+  8512021818 2930        4650eS                        TLD       480 925 gg
RCL eP-  8512021818 3250        5180eS                        TLD       460 925 gg
MPRIeP-  8512021818 3640        5880eS                        TLD       440 925 gg
BUA eP+  8512021818 3720        6050iS                        TLD       460 925 gg
BOO eP-  8512021818 3730        6050iS                        TLD       430 925 gg
                 1                                              D
VOY eP   8512021858 0600        1190iS                        SLD           926 gg
CEY    4 8512021858 0000        8020eS                        SLD           926 gg
TRI eP   8512021858 1260        2300eS                        SLD           926  g
                 1                                              D
RNI iPD  8512022241 5380        5600iS                        TLD       140 927 gg
PAG eP 2 8512022241 5680        6130eS 2                      TLD       140 927 gg
DDS eP 3 8512022241 5720        6160eS 2                      TLD       120 927 gg
                 1                                              D
DRE eP-  8512031049 4120        4700iS                        FL        160 928 gg
BAD eP-  8512031049 4300        5000iS                        FL        150 928 gg
TRI    4 8512031049 0000        5390iS                        FL            928  g
                 1                                               
PAG iPC  8512031054 0380         560iS 3                      TED       180 929 gg
PANIiPD  8512031054 0390         560iS 3                      TED       180 929 gg
CAV iPD2 8512031054 0610         960iS                        TED       180 929 gg
                 1                                              D
PAG iPC  8512031104 1400        1590iS 2                      TED       190 930 gg
PANIiPD  8512031104 1440        1620iS 2                      TED       180 930 gg
CAV iPD3 8512031104 1700        2070iS 2                      TED       170 930 gg
DDS iPC3 8512031104 1720        2090iS 2                      TED       160 930 gg
                 1                                              D
DRE iPD  8512031221 3630        3740iS                        FE        100 931 gg
                 1                                               
BOO iPC  8512041114 2640        2800iS                        FLD       150 932 gg
BUA eP+  8512041114 2670        2870iS                        FLD       160 932 gg
MPRIeP-  8512041114 2690        2870iS                        FLD       130 932 gg
BAD iPD  8512041114 2750        2970iS                        FLD       140 932 gg
ZOU iPD  8512041114 3050        3510iS                        FLD       150 932 gg
                 1                                              D
CEY iP   8512041147 5540        6310eS                        CLD           933 gg
VOY iP   8512041148 0080        1270iS                        CLD           933 gg
DRE eP   8512041148 0450        2160iS                        CLD       520 933 gg
BAD eP-  8512041148 0920        2800iS                        CLD       530 933 gg
BUA eP   8512041148 0970        2940iS                        CLD       540 933 gg
MPRIeP+  8512041148 1110        3150iS                        CLD       490 933 gg
BOO eP-  8512041148 1130        3130iS                        CLD       530 933 gg
RCL eP-  8512041148 1330        3420eS                        CLD       490 933 gg
CAE eP-  8512041148 1410        3470eS                        CLD           933 gg
ZOU eP-  8512041148 1530        3780iS                        CLD       540 933 gg
                 1                                              D
BOO iPD  8512050613 1940        2140iS                        FLD       170 934 gg
POBIeP+  8512050613 2000        2250iS                        FLD       220 934 gg
BAD iPC  8512050613 2080        2400iS                        FLD       170 934 gg
BUA iPC  8512050613 2090        2450iS                        FLD       170 934 gg
ZOU iPD  8512050613 2130        2500iS                        FLD       170 934 gg
MPRIeP-  8512050613 2100        2500iS                        FLD       170 934 gg
COLIiPC  8512050613 2300        2890iS                        FLD       170 934 gg
DRE eP-  8512050613 2460        3140iS                        FLD       170 934 gg
                 1                                              D
ZOU iPC  8512050804 2720        2920iS 2                      FLD       200 935 gg
BOO eP-  8512050804 2750        3040iS                        FLD       190 935 gg
MPRIeP 2 8512050804 2900        3270iS                        FLD       190 935 gg
BAD eP-  8512050804 2970        3410iS                        FLD       180 935 gg
                 1                                              D
PAG iPC  8512061128 0570         770iS                        TED       360 936 gg
PANIiPD2 8512061128 0630         880iS 3                      TED       340 936 gg
CAV iPD  8512061128 0870        1280iS                        TED       320 936 gg
DDS iPC  8512061128 0880        1280iS 2                      TED       330 936 gg
RNI eP+2 8512061128 1180        1800iS 2                      TED       290 936 gg
                 1                                              D
PAG iPC  8512061130 0860        1060iS                        TED       340 937 gg
PANIiPD  8512061130 0910        1160iS 2                      TED       320 937 gg
DDS eP+3 8512061130 1160        1590iS 2                      TED       320 937 gg
CAV eP+2 8512061130 1160        1570iS                        TED       310 937 gg
                 1                                              D
TRI eP   8512061153 5420        5810eS                        SLD           938  g
CEY eP   8512061153 5430        5910iS                        SLD           938 gg
VOY eP   8512061153 5620        6180iS                        SLD           938 gg
                 1                                              D
VOY iPC  8512061205 2280        2570iS                        SLD           939 gg
DRE eP-  8512061205 2330        2710iS                        SLD       270 939 gg
TRI iPC  8512061205 2450        2920iS                        SLD           939 gg
COLIeP-  8512061205 2440        3000iS                        SLD       260 939 gg
BAD eP-  8512061205 2690        3460iS                        SLD       260 939 gg
ZOU eP+  8512061205 3380        4620iS                        SLD       260 939 gg
                 1                                              D
MPRIeP+  8512061354 5480        5920iS                        FLD       170 940 gg
BAD eP+  8512061354 5700        6300eS                        FLD       160 940 gg
