MODEL,WEIGHT,STATION,THRESHOLD,timestamp,PHASE,prob
EQTransformer,original,KOSI,0.9,2023-06-12T19:19:03.310000Z,P,0
EQTransformer,original,KOSI,0.9,2023-06-12T19:19:11.310000Z,S,0
EQTransformer,original,KOSI,0.9,2023-06-13T17:17:22.040000Z,P,0
EQTransformer,original,KOSI,0.9,2023-06-14T10:04:59.600000Z,P,0
EQTransformer,original,KOSI,0.9,2023-06-15T00:41:21.330000Z,P,0
EQTransformer,original,KOSI,0.9,2023-06-23T05:22:03.520000Z,P,3
EQTransformer,original,LUSI,0.9,2023-06-01T10:02:10.410000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-01T14:59:51.320000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-02T02:18:27.140000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-02T02:18:28.970000Z,S,1
EQTransformer,original,LUSI,0.9,2023-06-03T05:18:38.120000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-03T05:18:43.710000Z,S,2
EQTransformer,original,LUSI,0.9,2023-06-03T12:33:24.530000Z,P,2
EQTransformer,original,LUSI,0.9,2023-06-03T12:33:27.990000Z,S,2
EQTransformer,original,LUSI,0.9,2023-06-04T17:57:16.080000Z,P,2
EQTransformer,original,LUSI,0.9,2023-06-05T10:03:31.500000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-05T10:03:33.360000Z,S,0
EQTransformer,original,LUSI,0.9,2023-06-08T15:19:18.660000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-08T15:34:40.030000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-08T16:01:58.660000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-09T10:13:15.370000Z,P,2
EQTransformer,original,LUSI,0.9,2023-06-09T10:13:21.800000Z,S,2
EQTransformer,original,LUSI,0.9,2023-06-09T17:32:23.020000Z,S,1
EQTransformer,original,LUSI,0.9,2023-06-12T10:04:39.490000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-12T19:19:12.540000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-13T17:17:12.950000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-13T17:17:24.860000Z,S,3
EQTransformer,original,LUSI,0.9,2023-06-14T10:04:59.190000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-14T10:35:35.280000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-15T00:41:12.100000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-15T00:41:15.130000Z,S,2
EQTransformer,original,LUSI,0.9,2023-06-22T15:16:35.170000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-26T10:10:01.090000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-27T01:38:19.970000Z,P,3
EQTransformer,original,LUSI,0.9,2023-06-27T01:38:36.160000Z,S,2
EQTransformer,original,LUSI,0.9,2023-06-27T10:46:41.940000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-28T10:39:42.570000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-29T15:06:35.600000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-29T15:17:45.080000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-29T15:23:17.110000Z,P,1
EQTransformer,original,LUSI,0.9,2023-06-29T15:32:52.180000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-29T15:33:20.530000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-29T16:07:09.810000Z,P,0
EQTransformer,original,LUSI,0.9,2023-06-30T06:27:14.070000Z,P,3
EQTransformer,original,LUSI,0.9,2023-06-30T06:27:23.080000Z,S,2
EQTransformer,original,MABI,0.9,2023-06-02T02:18:30.400000Z,P,1
EQTransformer,original,MABI,0.9,2023-06-02T02:18:35.240000Z,S,2
EQTransformer,original,MABI,0.9,2023-06-03T05:18:38.420000Z,P,3
EQTransformer,original,MABI,0.9,2023-06-03T05:18:44.330000Z,S,3
EQTransformer,original,MABI,0.9,2023-06-05T10:03:35.060000Z,P,2
EQTransformer,original,MABI,0.9,2023-06-05T10:03:39.700000Z,S,2
EQTransformer,original,MABI,0.9,2023-06-08T15:34:44.270000Z,P,0
EQTransformer,original,MABI,0.9,2023-06-08T16:02:02.890000Z,P,2
EQTransformer,original,MABI,0.9,2023-06-13T17:17:14.980000Z,P,2
EQTransformer,original,MABI,0.9,2023-06-13T17:17:28.520000Z,S,2
EQTransformer,original,MABI,0.9,2023-06-14T10:05:03.000000Z,P,2
EQTransformer,original,MABI,0.9,2023-06-27T10:17:25.130000Z,P,0
EQTransformer,original,MABI,0.9,2023-06-27T10:17:31.310000Z,S,2
EQTransformer,original,MAGA,0.9,2023-06-02T02:18:28.880000Z,P,3
EQTransformer,original,MAGA,0.9,2023-06-02T02:18:32.910000Z,S,2
EQTransformer,original,MAGA,0.9,2023-06-03T05:18:33.460000Z,P,0
EQTransformer,original,MAGA,0.9,2023-06-03T05:18:35.770000Z,S,1
EQTransformer,original,MAGA,0.9,2023-06-03T12:33:26.140000Z,P,2
EQTransformer,original,MAGA,0.9,2023-06-03T12:33:31.130000Z,S,2
EQTransformer,original,MAGA,0.9,2023-06-05T10:03:33.870000Z,P,1
EQTransformer,original,MAGA,0.9,2023-06-05T10:03:37.480000Z,S,2
EQTransformer,original,MAGA,0.9,2023-06-08T16:02:04.490000Z,P,2
EQTransformer,original,MAGA,0.9,2023-06-09T10:13:12.120000Z,P,2
EQTransformer,original,MAGA,0.9,2023-06-09T10:13:16.880000Z,S,3
EQTransformer,original,MAGA,0.9,2023-06-13T17:17:09.860000Z,P,2
EQTransformer,original,MAGA,0.9,2023-06-13T17:17:19.800000Z,S,2
EQTransformer,original,MAGA,0.9,2023-06-27T01:38:18.410000Z,P,3
EQTransformer,original,MAGA,0.9,2023-06-27T01:38:33.750000Z,S,3
EQTransformer,original,MAGA,0.9,2023-06-30T06:27:14.020000Z,S,0
EQTransformer,original,MARN,0.9,2023-06-02T02:18:31.290000Z,P,0
EQTransformer,original,MARN,0.9,2023-06-02T02:18:36.160000Z,S,2
EQTransformer,original,MARN,0.9,2023-06-03T05:18:38.730000Z,P,2
EQTransformer,original,MARN,0.9,2023-06-03T05:18:45.090000Z,S,3
EQTransformer,original,MARN,0.9,2023-06-03T12:33:22.690000Z,P,0
EQTransformer,original,MARN,0.9,2023-06-03T12:33:24.900000Z,S,2
EQTransformer,original,MARN,0.9,2023-06-09T10:13:12.650000Z,P,2
EQTransformer,original,MARN,0.9,2023-06-09T10:13:17.090000Z,S,3
EQTransformer,original,MARN,0.9,2023-06-13T17:17:08.440000Z,P,0
EQTransformer,original,MARN,0.9,2023-06-13T17:17:16.830000Z,S,3
EQTransformer,original,MARN,0.9,2023-06-15T00:41:11.600000Z,P,0
EQTransformer,original,MARN,0.9,2023-06-15T00:41:14.180000Z,S,0
EQTransformer,original,MARN,0.9,2023-06-27T01:38:13.390000Z,P,2
EQTransformer,original,MARN,0.9,2023-06-27T01:38:26.040000Z,S,3
EQTransformer,original,MARN,0.9,2023-06-30T06:27:16.270000Z,P,2
EQTransformer,original,MARN,0.9,2023-06-30T06:27:25.830000Z,S,3
EQTransformer,original,MLN,0.9,2023-06-01T09:28:02.560000Z,P,2
EQTransformer,original,MLN,0.9,2023-06-01T09:29:03.500000Z,S,2
EQTransformer,original,MLN,0.9,2023-06-01T09:53:31.780000Z,P,2
EQTransformer,original,MLN,0.9,2023-06-01T09:53:34.290000Z,S,2
EQTransformer,original,MLN,0.9,2023-06-04T03:09:47.040000Z,P,2
EQTransformer,original,MLN,0.9,2023-06-04T03:09:50.090000Z,S,3
EQTransformer,original,MLN,0.9,2023-06-05T18:20:45.410000Z,P,0
EQTransformer,original,MLN,0.9,2023-06-05T18:20:47.010000Z,S,0
EQTransformer,original,MLN,0.9,2023-06-05T21:00:01.260000Z,P,0
EQTransformer,original,MLN,0.9,2023-06-05T21:00:27.800000Z,S,1
EQTransformer,original,MLN,0.9,2023-06-10T03:34:12.820000Z,P,2
EQTransformer,original,MLN,0.9,2023-06-10T03:34:17.440000Z,S,2
EQTransformer,original,MLN,0.9,2023-06-11T21:30:29.590000Z,P,1
EQTransformer,original,MLN,0.9,2023-06-11T21:30:33.870000Z,S,2
EQTransformer,original,MLN,0.9,2023-06-22T05:17:55.900000Z,P,2
EQTransformer,original,MLN,0.9,2023-06-22T05:17:58.930000Z,S,0
EQTransformer,original,MLN,0.9,2023-06-22T14:59:50.140000Z,P,0
EQTransformer,original,MLN,0.9,2023-06-22T14:59:53.220000Z,S,2
EQTransformer,original,MLN,0.9,2023-06-23T05:21:52.820000Z,P,0
EQTransformer,original,MLN,0.9,2023-06-23T05:21:56.500000Z,S,3
EQTransformer,original,MLN,0.9,2023-06-24T12:57:59.320000Z,P,0
EQTransformer,original,MLN,0.9,2023-06-24T12:58:03.220000Z,S,3
EQTransformer,original,MOSI,0.9,2023-06-04T02:28:46.420000Z,P,2
EQTransformer,original,MOSI,0.9,2023-06-04T02:28:50.540000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-09T14:19:20.020000Z,P,0
EQTransformer,original,MOSI,0.9,2023-06-09T14:19:24.420000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-13T10:47:38.750000Z,P,1
EQTransformer,original,MOSI,0.9,2023-06-13T10:47:40.560000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-19T10:12:40.650000Z,P,0
EQTransformer,original,MOSI,0.9,2023-06-19T10:12:42.800000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-23T05:38:19.980000Z,P,0
EQTransformer,original,MOSI,0.9,2023-06-23T05:38:21.720000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-27T09:42:28.040000Z,P,0
EQTransformer,original,MOSI,0.9,2023-06-27T09:42:29.830000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-27T10:17:18.370000Z,P,2
EQTransformer,original,MOSI,0.9,2023-06-27T10:17:20.230000Z,S,2
EQTransformer,original,MOSI,0.9,2023-06-30T06:27:22.190000Z,P,2
EQTransformer,original,MPRI,0.9,2023-06-11T21:30:25.750000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-11T21:30:27.160000Z,S,2
EQTransformer,original,MPRI,0.9,2023-06-11T23:30:42.960000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-11T23:30:44.760000Z,S,2
EQTransformer,original,MPRI,0.9,2023-06-13T06:31:16.890000Z,P,3
EQTransformer,original,MPRI,0.9,2023-06-13T06:31:24.050000Z,S,3
EQTransformer,original,MPRI,0.9,2023-06-14T10:20:11.390000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-14T10:20:14.480000Z,S,2
EQTransformer,original,MPRI,0.9,2023-06-19T00:23:31.530000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-19T00:23:34.080000Z,S,3
EQTransformer,original,MPRI,0.9,2023-06-19T22:04:27.230000Z,P,2
EQTransformer,original,MPRI,0.9,2023-06-19T22:04:34.150000Z,S,3
EQTransformer,original,MPRI,0.9,2023-06-19T23:49:11.140000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-19T23:49:15.140000Z,S,2
EQTransformer,original,MPRI,0.9,2023-06-22T13:30:15.630000Z,P,0
EQTransformer,original,MPRI,0.9,2023-06-22T13:30:17.910000Z,S,2
EQTransformer,original,MPRI,0.9,2023-06-23T05:21:57.900000Z,P,2
EQTransformer,original,MYKA,0.9,2023-06-13T06:31:12.540000Z,P,1
EQTransformer,original,MYKA,0.9,2023-06-13T06:31:16.370000Z,S,2
EQTransformer,original,MYKA,0.9,2023-06-14T06:29:20.750000Z,P,0
EQTransformer,original,MYKA,0.9,2023-06-14T06:29:21.900000Z,S,0
EQTransformer,original,MYKA,0.9,2023-06-14T10:28:02.540000Z,P,1
EQTransformer,original,MYKA,0.9,2023-06-16T21:16:23.630000Z,P,0
EQTransformer,original,MYKA,0.9,2023-06-16T21:16:25.310000Z,S,1
EQTransformer,original,MYKA,0.9,2023-06-18T03:46:52.540000Z,P,0
EQTransformer,original,MYKA,0.9,2023-06-18T03:46:54.220000Z,S,2
EQTransformer,original,MYKA,0.9,2023-06-18T12:07:44.130000Z,P,2
EQTransformer,original,MYKA,0.9,2023-06-18T12:07:48.050000Z,S,4
EQTransformer,original,MYKA,0.9,2023-06-19T12:49:42.410000Z,P,2
EQTransformer,original,MYKA,0.9,2023-06-19T12:49:44.180000Z,S,2
EQTransformer,original,MYKA,0.9,2023-06-19T22:04:22.690000Z,P,2
EQTransformer,original,MYKA,0.9,2023-06-19T22:04:26.490000Z,S,2
EQTransformer,original,MYKA,0.9,2023-06-28T08:32:55.240000Z,P,2
EQTransformer,original,MYKA,0.9,2023-06-28T08:32:56.920000Z,S,2
EQTransformer,original,OZOL,0.9,2023-06-01T10:02:11.290000Z,P,1
EQTransformer,original,OZOL,0.9,2023-06-08T16:01:59.060000Z,P,3
EQTransformer,original,OZOL,0.9,2023-06-09T14:19:16.760000Z,P,2
EQTransformer,original,OZOL,0.9,2023-06-09T14:19:19.180000Z,S,2
EQTransformer,original,OZOL,0.9,2023-06-12T19:19:07.560000Z,P,0
EQTransformer,original,OZOL,0.9,2023-06-12T19:19:18.970000Z,S,3
EQTransformer,original,OZOL,0.9,2023-06-13T17:17:20.280000Z,P,0
EQTransformer,original,OZOL,0.9,2023-06-14T10:04:58.270000Z,P,0
EQTransformer,original,OZOL,0.9,2023-06-15T00:41:19.680000Z,P,2
EQTransformer,original,OZOL,0.9,2023-06-22T15:16:36.000000Z,P,1
EQTransformer,original,OZOL,0.9,2023-06-26T10:05:10.930000Z,P,1
EQTransformer,original,OZOL,0.9,2023-06-27T10:17:24.400000Z,P,2
EQTransformer,original,OZOL,0.9,2023-06-27T10:17:30.060000Z,S,0
EQTransformer,original,OZOL,0.9,2023-06-29T16:07:10.480000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-01T10:02:08.430000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-01T14:59:49.270000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-02T02:18:31.310000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-02T02:18:36.160000Z,S,2
EQTransformer,original,PANI,0.9,2023-06-03T12:33:26.270000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-03T12:33:30.870000Z,S,4
EQTransformer,original,PANI,0.9,2023-06-04T17:57:10.980000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-04T17:57:16.260000Z,S,2
EQTransformer,original,PANI,0.9,2023-06-05T10:03:35.630000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-05T10:03:40.890000Z,S,3
EQTransformer,original,PANI,0.9,2023-06-05T21:00:16.790000Z,P,3
EQTransformer,original,PANI,0.9,2023-06-05T21:00:29.360000Z,S,3
EQTransformer,original,PANI,0.9,2023-06-08T15:15:23.580000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-08T15:15:25.570000Z,S,2
EQTransformer,original,PANI,0.9,2023-06-08T15:19:16.630000Z,P,1
EQTransformer,original,PANI,0.9,2023-06-08T16:01:56.630000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-12T10:04:37.510000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-12T19:19:07.570000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-12T19:19:18.710000Z,S,3
EQTransformer,original,PANI,0.9,2023-06-13T17:17:15.580000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-13T17:17:29.710000Z,S,2
EQTransformer,original,PANI,0.9,2023-06-14T10:04:56.910000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-14T10:35:33.090000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-15T00:41:14.190000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-15T00:41:18.370000Z,S,2
EQTransformer,original,PANI,0.9,2023-06-22T15:16:33.170000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-23T05:22:02.250000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-23T05:22:12.380000Z,S,3
EQTransformer,original,PANI,0.9,2023-06-26T10:05:09.390000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-26T10:09:59.040000Z,P,1
EQTransformer,original,PANI,0.9,2023-06-27T01:38:20.790000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-27T01:38:37.510000Z,S,3
EQTransformer,original,PANI,0.9,2023-06-27T10:46:39.900000Z,P,1
EQTransformer,original,PANI,0.9,2023-06-28T10:39:40.280000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:06:33.540000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:08:51.830000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:17:43.030000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:23:15.190000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:32:50.110000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T15:33:18.530000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-29T16:07:07.820000Z,P,0
EQTransformer,original,PANI,0.9,2023-06-30T06:27:19.920000Z,P,2
EQTransformer,original,PANI,0.9,2023-06-30T06:27:31.240000Z,S,3
EQTransformer,original,PLRO,0.9,2023-06-03T00:31:39.730000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-03T00:31:42.710000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-03T16:54:16.640000Z,P,1
EQTransformer,original,PLRO,0.9,2023-06-03T16:54:19.540000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-05T21:00:09.730000Z,P,3
EQTransformer,original,PLRO,0.9,2023-06-05T21:00:17.470000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-06T00:55:24.550000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-06T00:55:27.410000Z,S,0
EQTransformer,original,PLRO,0.9,2023-06-11T21:30:29.840000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-11T21:30:34.220000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-12T19:19:04.970000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-12T19:19:15.060000Z,S,3
EQTransformer,original,PLRO,0.9,2023-06-13T06:31:14.940000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-13T06:31:20.840000Z,S,0
EQTransformer,original,PLRO,0.9,2023-06-14T05:11:30.440000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-14T05:11:35.540000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-14T06:29:27.470000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-14T10:20:12.770000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-14T10:20:16.610000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-14T10:28:08.310000Z,P,0
EQTransformer,original,PLRO,0.9,2023-06-16T21:16:29.150000Z,P,0
EQTransformer,original,PLRO,0.9,2023-06-16T21:16:35.080000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-19T12:49:49.370000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-19T12:49:54.930000Z,S,3
EQTransformer,original,PLRO,0.9,2023-06-19T22:04:25.670000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-19T22:04:31.750000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-19T23:49:12.750000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-19T23:49:17.350000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-22T13:30:18.850000Z,P,1
EQTransformer,original,PLRO,0.9,2023-06-22T13:30:23.350000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-22T18:52:26.290000Z,P,0
EQTransformer,original,PLRO,0.9,2023-06-22T18:52:29.210000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-23T05:22:02.690000Z,P,3
EQTransformer,original,PLRO,0.9,2023-06-26T03:04:20.680000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-26T03:04:24.220000Z,S,2
EQTransformer,original,PLRO,0.9,2023-06-28T01:24:26.000000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-28T01:24:29.430000Z,S,1
EQTransformer,original,PLRO,0.9,2023-06-28T08:33:02.210000Z,P,2
EQTransformer,original,PLRO,0.9,2023-06-28T08:34:30.300000Z,S,0
EQTransformer,original,POLC,0.9,2023-06-01T09:27:59.230000Z,P,0
EQTransformer,original,POLC,0.9,2023-06-01T09:28:00.770000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-01T09:53:32.040000Z,P,2
EQTransformer,original,POLC,0.9,2023-06-01T09:53:35.700000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-01T21:41:17.370000Z,P,0
EQTransformer,original,POLC,0.9,2023-06-01T21:41:20.320000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-05T21:00:03.090000Z,P,0
EQTransformer,original,POLC,0.9,2023-06-05T21:00:58.300000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-10T03:34:12.640000Z,P,2
EQTransformer,original,POLC,0.9,2023-06-10T03:34:16.770000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-11T21:30:32.390000Z,P,2
EQTransformer,original,POLC,0.9,2023-06-23T05:21:51.190000Z,P,0
EQTransformer,original,POLC,0.9,2023-06-23T05:21:53.420000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-23T05:27:54.410000Z,P,2
EQTransformer,original,POLC,0.9,2023-06-23T05:27:56.530000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-24T12:57:57.580000Z,P,0
EQTransformer,original,POLC,0.9,2023-06-24T12:57:59.790000Z,S,2
EQTransformer,original,POLC,0.9,2023-06-30T08:13:38.880000Z,P,2
EQTransformer,original,POLC,0.9,2023-06-30T08:13:42.320000Z,S,3
EQTransformer,original,PRED,0.9,2023-06-01T19:08:22.900000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-01T19:08:24.060000Z,S,1
EQTransformer,original,PRED,0.9,2023-06-03T08:29:32.220000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-03T08:29:36.470000Z,S,0
EQTransformer,original,PRED,0.9,2023-06-04T00:03:07.220000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-04T00:03:11.610000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-09T00:43:26.520000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-09T00:43:28.800000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-09T11:59:24.190000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-11T21:30:32.790000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-11T21:30:40.160000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-13T06:31:09.520000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-13T06:31:11.330000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-14T10:28:05.550000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-16T21:16:26.040000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-16T21:16:29.580000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-18T03:46:54.920000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-18T03:46:58.440000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-18T06:16:49.430000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-18T06:16:53.190000Z,S,0
EQTransformer,original,PRED,0.9,2023-06-19T22:04:19.720000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-19T22:04:21.570000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-19T23:49:11.250000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-19T23:49:15.060000Z,S,0
EQTransformer,original,PRED,0.9,2023-06-20T00:08:19.410000Z,P,0
EQTransformer,original,PRED,0.9,2023-06-20T00:08:21.130000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-20T03:40:33.070000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-20T03:40:34.700000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-21T14:18:24.640000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-21T14:18:26.740000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-26T03:04:20.920000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-26T03:04:24.720000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-26T15:55:35.340000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-26T15:55:39.280000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-27T00:56:30.760000Z,P,1
EQTransformer,original,PRED,0.9,2023-06-27T00:56:34.030000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-28T21:00:02.800000Z,P,2
EQTransformer,original,PRED,0.9,2023-06-28T21:00:45.400000Z,S,2
EQTransformer,original,PRED,0.9,2023-06-29T19:52:59.600000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-01T19:08:23.820000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-01T19:08:25.850000Z,S,0
EQTransformer,original,PTCC,0.9,2023-06-03T08:29:34.150000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-03T08:29:39.770000Z,S,0
EQTransformer,original,PTCC,0.9,2023-06-03T16:54:16.420000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-03T16:54:19.510000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-04T00:25:13.240000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-04T00:25:21.150000Z,S,3
EQTransformer,original,PTCC,0.9,2023-06-05T21:00:10.400000Z,P,3
EQTransformer,original,PTCC,0.9,2023-06-05T21:00:18.850000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-06T00:55:24.820000Z,P,1
EQTransformer,original,PTCC,0.9,2023-06-06T00:55:28.020000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-06T07:42:09.180000Z,P,1
EQTransformer,original,PTCC,0.9,2023-06-06T07:42:11.430000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-11T21:30:29.890000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-11T21:30:34.800000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-13T06:31:11.810000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-13T06:31:15.390000Z,S,1
EQTransformer,original,PTCC,0.9,2023-06-14T06:29:26.910000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-14T06:29:31.830000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-14T10:28:07.250000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-18T03:46:57.130000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-18T03:47:01.970000Z,S,1
EQTransformer,original,PTCC,0.9,2023-06-18T06:16:48.960000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-18T06:16:52.320000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-19T22:04:21.870000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-19T22:04:25.600000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-19T23:49:09.490000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-19T23:49:11.940000Z,S,0
EQTransformer,original,PTCC,0.9,2023-06-20T00:08:21.720000Z,P,0
EQTransformer,original,PTCC,0.9,2023-06-20T00:08:25.170000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-23T05:22:02.880000Z,P,3
EQTransformer,original,PTCC,0.9,2023-06-26T03:04:18.400000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-26T03:04:20.160000Z,S,2
EQTransformer,original,PTCC,0.9,2023-06-27T00:56:29.940000Z,P,2
EQTransformer,original,PTCC,0.9,2023-06-27T00:56:32.480000Z,S,0
EQTransformer,original,PTCC,0.9,2023-06-28T01:24:26.620000Z,P,0
